Date,Group,DAU,Revenue,PAU/DAU,PAU,ARPU,ARPPU,Transactions,Car bundle A // 2.99$,Car bundle B // 6.99$,Car bundle C // 9.99$,Pack 1 // 1.99$,Pack 2 // 4.99$,Pack 3 // 9.99$,Pack 4 // 19.99$,Pack 5 // 49.99$,Pack 6 // 99.99$,Card bundle promotion,Promotions_sold,Sales not in promotion,Timing
03/01/2017,control,343970,19794,0.007492488286332694,2577,0.0575457161961799,7.681024447031432,5238.402004070827,0,0,0,1484.0,1356.0,2745.0,4950.0,3391.0,5868.0,0,0.0,19794,Previous
03/02/2017,control,340743,16067,0.00711842712920151,2426,0.04715283953008573,6.622835943940643,4416.350040232279,0,0,0,1051.0,1183.0,2290.0,3978.0,2704.0,4861.0,0,0.0,16067,Previous
03/03/2017,control,399292,16212,0.007807473309560984,3117,0.0406018653015838,5.201154956689124,5564.455359801203,0,0,0,977.0,1205.0,2208.0,4078.0,2827.0,4917.0,0,0.0,16212,Previous
03/04/2017,control,413060,16824,0.007344612800722849,3034,0.04073016026727352,5.545154911008569,5485.192860238073,0,0,0,1303.0,1235.0,2354.0,4145.0,2792.0,4995.0,0,0.0,16824,Previous
03/05/2017,control,388422,18257,0.006887352385753139,2675,0.04700300188969729,6.825046728971962,4846.145623503525,0,0,0,1065.0,1298.0,2535.0,4619.0,3188.0,5552.0,0,0.0,18257,Previous
03/06/2017,control,348979,16349,0.007372679559733992,2573,0.04684809114588557,6.354061406917994,4549.48319218555,0,0,0,1011.0,1202.0,2354.0,4167.0,2768.0,4847.0,0,0.0,16349,Previous
03/07/2017,control,379463,16098,0.006993981713917048,2654,0.04242310844535568,6.065561416729465,5159.249111848726,0,0,0,997.0,1156.0,2306.0,4088.0,2724.0,4827.0,0,0.0,16098,Previous
03/08/2017,control,351989,18433,0.0067689754438797255,2383,0.05236811377628278,7.735207721359631,4343.426717916201,0,0,0,1046.0,1363.0,2653.0,4689.0,3079.0,5603.0,0,0.0,18433,Previous
03/09/2017,control,400645,14709,0.007305407935172251,2927,0.036713299804065944,5.025281858558251,4798.369478137355,0,0,0,997.0,999.0,1996.0,3724.0,2508.0,4485.0,0,0.0,14709,Previous
03/10/2017,control,404834,17314,0.006675378504786289,2702,0.04276814694417959,6.4078460399703925,5199.153195888508,0,0,0,1270.0,1283.0,2470.0,4260.0,2867.0,5164.0,0,0.0,17314,Previous
03/11/2017,control,417580,20709,0.007143851303956885,2983,0.049592892379903254,6.942339926248743,5686.018857597802,0,0,0,1345.0,1422.0,2915.0,5267.0,3562.0,6198.0,0,0.0,20709,Previous
03/12/2017,control,356463,18814,0.00782381907557071,2789,0.05277967138244362,6.745787020437433,5451.2118920962685,0,0,0,1402.0,1385.0,2642.0,4611.0,3210.0,5564.0,0,0.0,18814,Previous
03/13/2017,control,387897,17808,0.007149389122862901,2773,0.04590909442455085,6.421925712225027,5388.718225356852,0,0,0,1310.0,1318.0,2439.0,4387.0,3038.0,5316.0,0,0.0,17808,Previous
03/14/2017,control,378190,17098,0.007316423273232477,2767,0.045210079589624266,6.179255511384171,5587.4631801450905,0,0,0,1141.0,1198.0,2419.0,4233.0,2955.0,5152.0,0,0.0,17098,Previous
03/15/2017,control,385524,14903,0.007433604001287249,2866,0.03865647793652276,5.199930216329379,5683.61912398316,0,0,0,1204.0,987.0,2055.0,3730.0,2501.0,4426.0,0,0.0,14903,Post
03/16/2017,control,398650,16256,0.006511729472040591,2596,0.04077762448262887,6.261941448382126,5021.341278915211,0,0,0,1150.0,1145.0,2199.0,4069.0,2787.0,4906.0,0,0.0,16256,Post
03/17/2017,control,381896,14702,0.007170057710109935,2738,0.0384973919601148,5.369612856099343,4270.384886657903,0,0,0,1159.0,1007.0,2085.0,3620.0,2494.0,4337.0,0,0.0,14702,Post
03/18/2017,control,368719,18799,0.006685102971784196,2465,0.05098462514814805,7.626369168356998,4627.70047784395,0,0,0,1214.0,1409.0,2661.0,4690.0,3206.0,5619.0,0,0.0,18799,Post
03/19/2017,control,351531,15316,0.007429033615958366,2612,0.0435694149306889,5.863705972434916,4635.833899601557,0,0,0,1162.0,1099.0,2074.0,3806.0,2599.0,4576.0,0,0.0,15316,Post
03/20/2017,control,405363,20400,0.00788567867966202,3197,0.050325264022616764,6.380982170785111,5723.240355652912,0,0,0,1240.0,1506.0,2914.0,5144.0,3543.0,6053.0,0,0.0,20400,Post
03/21/2017,control,390630,19502,0.006831605611896743,2669,0.049924480966643627,7.3068565005620085,4357.838584659561,0,0,0,1367.0,1389.0,2653.0,4829.0,3344.0,5920.0,0,0.0,19502,Post
03/22/2017,control,405748,19035,0.007143449640699426,2898,0.046913355087394144,6.568322981366459,5138.591590569485,0,0,0,1337.0,1377.0,2701.0,4678.0,3264.0,5678.0,0,0.0,19035,Post
03/23/2017,control,349545,19527,0.007284098760564422,2546,0.05586405183881903,7.6696779261586805,4775.0649196691365,0,0,0,1548.0,1429.0,2649.0,4847.0,3285.0,5769.0,0,0.0,19527,Post
03/24/2017,control,389475,17298,0.007818105591613712,3045,0.04441363373772386,5.680788177339902,4791.040846050698,0,0,0,1170.0,1139.0,2456.0,4338.0,2949.0,5246.0,0,0.0,17298,Post
03/25/2017,control,394529,18245,0.007470542147238811,2947,0.04624501620920135,6.1910417373600275,4819.606682760054,0,0,0,1358.0,1252.0,2590.0,4473.0,3135.0,5437.0,0,0.0,18245,Post
03/26/2017,control,380128,17066,0.0070281720589857,2672,0.04489540365350619,6.3869760479041915,4784.294444527718,0,0,0,1446.0,1110.0,2306.0,4285.0,2859.0,5060.0,0,0.0,17066,Post
03/27/2017,control,395300,16557,0.0068672437711427255,2715,0.04188464457374146,6.098342541436464,4174.107184800189,0,0,0,1058.0,1176.0,2391.0,4134.0,2750.0,5048.0,0,0.0,16557,Post
03/28/2017,control,343500,21404,0.007381537995169566,2536,0.062311499272197965,8.44006309148265,4181.862495807675,0,0,0,1420.0,1538.0,3025.0,5375.0,3719.0,6327.0,0,0.0,21404,Post
03/29/2017,control,404803,15084,0.007088464542339088,2869,0.03726256969439456,5.257581038689439,5139.4091659555825,0,0,0,1060.0,1027.0,2121.0,3715.0,2562.0,4599.0,0,0.0,15084,Post
03/30/2017,control,417254,16996,0.007135660534044951,2977,0.04073298278746279,5.709103123950285,5504.036135279284,0,0,0,1371.0,1108.0,2300.0,4226.0,2890.0,5101.0,0,0.0,16996,Post
03/31/2017,control,398648,18154,0.00793822457796602,3165,0.045538921554855415,5.735860979462875,5274.727492781718,0,0,0,1118.0,1350.0,2570.0,4614.0,3048.0,5454.0,0,0.0,18154,Post
04/01/2017,control,374543,17291,0.007342681808507251,2750,0.046165593803648715,6.287636363636364,4457.539089369764,0,0,0,1176.0,1288.0,2391.0,4287.0,2951.0,5198.0,0,0.0,17291,Post
04/02/2017,control,373292,14454,0.007326282659403251,2735,0.03872035832538603,5.284826325411334,4866.244700424537,0,0,0,876.0,1067.0,2066.0,3669.0,2455.0,4321.0,0,0.0,14454,Post
04/03/2017,control,402387,20302,0.007472153606825265,3007,0.05045391625474978,6.751579647489192,5410.408209899021,0,0,0,1507.0,1401.0,2801.0,5002.0,3461.0,6130.0,0,0.0,20302,Post
04/04/2017,control,379478,13958,0.0074992650983366355,2846,0.03678210594553571,4.904427266338721,4552.490129214302,0,0,0,897.0,1019.0,1975.0,3538.0,2345.0,4184.0,0,0.0,13958,Post
04/05/2017,control,342353,15599,0.006645002278304373,2275,0.04556408151819905,6.856703296703297,3675.46044676747,0,0,0,1201.0,1051.0,2251.0,3824.0,2644.0,4628.0,0,0.0,15599,Post
04/06/2017,control,413591,15322,0.006914216456656727,2860,0.03704626067781939,5.357342657342658,5288.2988686891385,0,0,0,1184.0,1036.0,2072.0,3862.0,2640.0,4528.0,0,0.0,15322,Post
04/07/2017,control,339713,16540,0.006961208927328131,2365,0.04868815735635669,6.993657505285412,4062.372263408073,0,0,0,1192.0,1211.0,2333.0,4094.0,2781.0,4929.0,0,0.0,16540,Post
04/08/2017,control,420841,17302,0.006509032876363593,2739,0.041112914378589535,6.316903979554582,5309.4191650834855,0,0,0,1050.0,1232.0,2440.0,4390.0,2917.0,5273.0,0,0.0,17302,Post
04/09/2017,control,420464,19218,0.007118467736717909,2993,0.04570664789375547,6.420982292014701,5018.686363552768,0,0,0,1380.0,1335.0,2607.0,4813.0,3291.0,5792.0,0,0.0,19218,Post
04/10/2017,control,402065,17301,0.007241500903435064,2912,0.04303035578824319,5.941277472527473,5401.623486642326,0,0,0,1329.0,1204.0,2385.0,4335.0,2920.0,5128.0,0,0.0,17301,Post
04/11/2017,control,384029,17250,0.007219260132539043,2772,0.04491848271875301,6.2229437229437226,4902.59410665349,0,0,0,1253.0,1142.0,2486.0,4296.0,2871.0,5202.0,0,0.0,17250,Post
04/12/2017,control,429077,18872,0.006643983505088682,2851,0.04398278164525248,6.619431778323396,5466.512687241584,0,0,0,1152.0,1370.0,2562.0,4740.0,3299.0,5749.0,0,0.0,18872,Post
04/13/2017,control,380352,15300,0.006685064574920479,2543,0.04022589601211509,6.016515926071569,4628.800684127711,0,0,0,1280.0,1047.0,2068.0,3768.0,2555.0,4582.0,0,0.0,15300,Post
03/01/2017,Case A,1054817,61610,0.007617112802371264,8035,0.05840823574136556,7.667703795892968,16328.160273258129,0,0,0,2934.6666666666715,6996.333333333333,8490.5,14882.333333333334,10390.666666666666,17915.5,0,0.0,61610,Previous
03/02/2017,Case A,1044201,50021,0.00728821093435669,7610,0.04790361242710934,6.573061760840998,13866.028517892857,0,0,0,2690.3333333333358,5504.333333333333,6888.166666666667,11944.166666666666,8590.0,14404.0,0,0.0,50021,Previous
03/03/2017,Case A,1225292,50354,0.00799960534413236,9802,0.04109551029468894,5.137114874515405,17530.939629594573,0,0,0,2077.1666666666715,5824.333333333333,6998.5,11959.666666666666,8697.666666666666,14796.666666666666,0,0.0,50354,Previous
03/04/2017,Case A,1268972,52293,0.0074952258636420185,9511,0.041208947084726846,5.49816002523394,17173.246605722543,0,0,0,2627.8333333333358,5810.333333333333,7241.833333333333,12750.166666666666,8811.833333333334,15051.0,0,0.0,52293,Previous
03/05/2017,Case A,1192997,56841,0.007003666099838349,8355,0.04764555149761483,6.803231597845602,15156.80540508749,0,0,0,2710.1666666666715,6305.333333333333,7999.166666666667,13685.666666666666,9679.0,16461.666666666668,0,0.0,56841,Previous
03/06/2017,Case A,1072050,50827,0.007512724678019849,8054,0.04741103493307215,6.310777253538614,14264.560745482546,0,0,0,2164.5,5591.833333333333,7164.333333333333,12184.5,8988.5,14733.333333333334,0,0.0,50827,Previous
03/07/2017,Case A,1156466,50309,0.00711779923988218,8231,0.043502359775384664,6.112137042886648,16025.745413585813,0,0,0,2246.1666666666642,5589.333333333333,7142.5,12020.166666666666,8609.0,14701.833333333334,0,0.0,50309,Previous
03/08/2017,Case A,1072471,57548,0.006924626579960816,7426,0.053659259784180645,7.749528683005656,13527.36304662823,0,0,0,2690.6666666666642,6470.333333333333,8310.833333333334,13781.333333333334,9777.833333333334,16517.0,0,0.0,57548,Previous
03/09/2017,Case A,1229861,45945,0.00743714496200817,9147,0.0373578802807797,5.022958346999016,14980.914641898258,0,0,0,2488.1666666666715,4945.5,6527.833333333333,11038.166666666666,7763.333333333333,13182.0,0,0.0,45945,Previous
03/10/2017,Case A,1240454,54268,0.0068346937325771675,8478,0.04374849853360141,6.401037980655815,16280.986107191417,0,0,0,1573.9999999999927,6359.666666666667,7781.0,13022.0,9566.0,15965.333333333334,0,0.0,54268,Previous
03/11/2017,Case A,1280947,64539,0.007279243069824902,9324,0.050383817597449386,6.921814671814672,17765.054530624075,0,0,0,1825.3333333333285,7484.833333333333,9204.333333333334,15780.166666666666,11288.5,18955.833333333332,0,0.0,64539,Previous
03/12/2017,Case A,1083545,58465,0.007970836210069198,8637,0.053957149910709754,6.769132800740998,16912.86815916486,0,0,0,2393.6666666666642,6535.5,8147.0,14285.5,9839.833333333334,17263.5,0,0.0,58465,Previous
03/13/2017,Case A,1180639,55759,0.007267807250706634,8581,0.04722781476810439,6.49796061065144,16707.74834338734,0,0,0,1931.8333333333358,6208.333333333333,8061.333333333333,13556.5,9725.833333333334,16275.166666666666,0,0.0,55759,Previous
03/14/2017,Case A,1156717,53137,0.0074786430773125705,8651,0.04593777043131553,6.142295688359727,17437.910175295827,0,0,0,2016.5,5953.166666666667,7678.166666666667,12775.166666666666,9214.5,15499.5,0,0.0,53137,Previous
03/15/2017,Case A,1179953,47447,0.007709119080233221,9096,0.04021092365543373,5.216248900615655,18115.22988412754,3133,0,0,1530.0,4699.0,6272.0,11047.0,7581.0,13185.0,3133,1047.8260869565217,44314,Post
03/16/2017,Case A,1230020,51765,0.006725405555324224,8272,0.0420846815498935,6.257857833655706,16051.267874354446,3381,0,0,1759.0,5037.0,6755.0,11994.0,8375.0,14464.0,3381,1130.7692307692307,48384,Post
03/17/2017,Case A,1175713,46800,0.007443218755377491,8751,0.039805632837265556,5.347960233116216,13742.803708326936,3385,0,0,1241.0,4808.0,6158.0,10694.0,7459.0,13055.0,3385,1132.107023411371,43415,Post
03/18/2017,Case A,1127082,59794,0.006926777254517733,7807,0.05305204057912379,7.659023952862816,14723.733045554558,4024,0,0,1923.0,6183.0,7809.0,13481.0,9747.0,16627.0,4024,1345.819397993311,55770,Post
03/19/2017,Case A,1083538,48969,0.007664761240291437,8305,0.045193615729213,5.896327513546057,14805.552300913609,3219,0,0,1560.0,4913.0,6266.0,11074.0,8064.0,13873.0,3219,1076.5886287625417,45750,Post
03/20/2017,Case A,1242676,64931,0.008163434041957211,10145,0.052250948758968546,6.4002957121734845,18227.679874262605,4221,0,0,1864.0,6785.0,8708.0,15019.0,10270.0,18064.0,4221,1411.705685618729,60710,Post
03/21/2017,Case A,1198338,62254,0.007053115142940055,8452,0.05195028447733444,7.365593942262186,13850.815932996866,4364,0,0,1048.0,6326.0,8260.0,14539.0,10059.0,17658.0,4364,1459.5317725752507,57890,Post
03/22/2017,Case A,1253707,60653,0.00737563814930268,9247,0.048378927452746134,6.55920839191089,16489.179694821425,4253,0,0,1787.0,5884.0,8000.0,13991.0,9523.0,17215.0,4253,1422.4080267558527,56400,Post
03/23/2017,Case A,1070360,62173,0.0075117999752048175,8040,0.05808606450166299,7.732960199004975,15168.166332993644,4514,0,0,2008.0,5916.0,8089.0,14381.0,9924.0,17341.0,4514,1509.6989966555184,57659,Post
03/24/2017,Case A,1198033,55447,0.008069951730101407,9668,0.0462816967479193,5.735105502689284,15284.862656545716,3646,0,0,1715.0,5293.0,7276.0,12809.0,9069.0,15639.0,3646,1219.3979933110368,51801,Post
03/25/2017,Case A,1201479,58089,0.007765738548544703,9330,0.04834791119944668,6.226045016077171,15307.98603957457,3777,0,0,2517.0,5590.0,7554.0,13152.0,9365.0,16134.0,3777,1263.210702341137,54312,Post
03/26/2017,Case A,1163964,54478,0.007297430610703743,8494,0.046803853040128386,6.4137037909112316,15302.478482136197,4008,0,0,1680.0,5588.0,6838.0,12425.0,8829.0,15110.0,4008,1340.468227424749,50470,Post
03/27/2017,Case A,1206779,52801,0.007137619252723983,8614,0.04375366160664049,6.129672625957744,13320.215532970258,3706,0,0,1205.0,5301.0,6799.0,12233.0,8517.0,15040.0,3706,1239.4648829431437,49095,Post
03/28/2017,Case A,1055879,68454,0.007656188919152703,8084,0.06483129222193074,8.467837704106877,13418.523421154332,4934,0,0,2135.0,6842.0,8843.0,15958.0,10866.0,18876.0,4934,1650.1672240802675,63520,Post
03/29/2017,Case A,1239738,48272,0.007313016316228203,9066,0.03893725932414752,5.324509155084932,16302.16188578107,3529,0,0,1233.0,4793.0,6431.0,11154.0,7503.0,13629.0,3529,1180.267558528428,44743,Post
03/30/2017,Case A,1280996,54404,0.007419636231726871,9505,0.04247007797057914,5.7237243556023145,17630.23674849876,3815,0,0,1475.0,5616.0,7026.0,12361.0,8812.0,15299.0,3815,1275.9197324414715,50589,Post
03/31/2017,Case A,1228764,58195,0.008203256326945041,10080,0.04736059975715434,5.773313492063492,16849.627870230684,3828,0,0,2326.0,5574.0,7654.0,13255.0,9472.0,16086.0,3828,1280.267558528428,54367,Post
04/01/2017,Case A,1152325,55311,0.0076131707436583275,8773,0.04799947931356171,6.304684828450929,14295.52775042733,3997,0,0,1358.0,5546.0,7239.0,12887.0,8815.0,15469.0,3997,1336.7892976588628,51314,Post
04/02/2017,Case A,1145342,46031,0.007589464978504343,8693,0.04018974245247271,5.2951800299091225,15539.181062600706,3412,0,0,1426.0,4502.0,6098.0,10365.0,7210.0,13018.0,3412,1141.1371237458193,42619,Post
04/03/2017,Case A,1230973,65091,0.007727999657377777,9513,0.05287768293861848,6.842321034374015,17215.885381224096,4710,0,0,1393.0,6773.0,8629.0,14963.0,10128.0,18495.0,4710,1575.2508361204011,60381,Post
04/04/2017,Case A,1161237,44575,0.00775092930496988,9001,0.03838579032531688,4.952227530274414,14489.070376203093,3022,0,0,1120.0,4569.0,6000.0,10033.0,7211.0,12620.0,3022,1010.7023411371237,41553,Post
04/05/2017,Case A,1047671,49878,0.006887740623965104,7216,0.047608457235143474,6.912139689578714,11702.608878544395,3395,0,0,1088.0,5215.0,6375.0,11424.0,8219.0,14162.0,3395,1135.4515050167224,46483,Post
04/06/2017,Case A,1269517,49125,0.007164418764608548,9095,0.038695818961069446,5.40131940626718,16920.703336518174,3532,0,0,1561.0,4930.0,6469.0,11109.0,7851.0,13673.0,3532,1181.2709030100334,45593,Post
04/07/2017,Case A,1036159,52796,0.007193223623692385,7453,0.05095356986717289,7.083858848785724,12850.390921272217,3458,0,0,2375.0,5227.0,6615.0,12114.0,8446.0,14561.0,3458,1156.5217391304348,49338,Post
04/08/2017,Case A,1296024,55033,0.0067188550723226055,8708,0.04246294821700833,6.319820854386771,16940.031968046966,3781,0,0,1439.0,5689.0,7375.0,12455.0,8718.0,15576.0,3781,1264.5484949832776,51252,Post
04/09/2017,Case A,1282776,61261,0.007397534125070302,9489,0.04775658415810711,6.456001686162925,16013.585053819874,4439,0,0,1357.0,5997.0,8154.0,14166.0,9779.0,17369.0,4439,1484.6153846153845,56822,Post
04/10/2017,Case A,1228744,55170,0.00749687912311685,9212,0.04489950713899722,5.988927485887972,17149.55187910148,4047,0,0,1201.0,5779.0,7172.0,12804.0,8842.0,15325.0,4047,1353.5117056856186,51123,Post
04/11/2017,Case A,1178987,55234,0.007499151463876485,8841,0.04684869298813303,6.247483316366927,15710.404411370597,3822,0,0,1525.0,5624.0,7169.0,12634.0,8759.0,15701.0,3822,1278.2608695652173,51412,Post
04/12/2017,Case A,1309868,60436,0.006877089373788788,9008,0.04613900026567563,6.709147424511546,17358.3560713732,4342,0,0,2374.0,5769.0,7707.0,13670.0,9689.0,16885.0,4342,1452.1739130434783,56094,Post
04/13/2017,Case A,1171931,48908,0.006894030436321835,8079,0.041732832393716016,6.053719519742542,14781.902793569134,3182,0,0,1820.0,5007.0,6595.0,11145.0,7649.0,13510.0,3182,1064.2140468227424,45726,Post
03/01/2017,Case B,1036368,59856,0.007535861059556163,7810,0.05775554629243666,7.664020486555698,15839.083645512193,0,0,0,4102.8333333333285,3165.8333333333335,9416.5,10251.166666666666,13119.333333333334,19800.333333333332,0,0.0,59856,Previous
03/02/2017,Case B,1020499,48426,0.007160788109621793,7308,0.04745325571117659,6.626436781609195,13282.215384959436,0,0,0,3978.9999999999927,2424.6666666666665,7158.833333333333,8739.833333333334,10347.833333333334,15775.833333333334,0,0.0,48426,Previous
