Date,Group,DAU,Revenue,PAU/DAU,PAU,ARPU,ARPPU,Transactions,Car bundle A // 2.99$,Car bundle B // 6.99$,Car bundle C // 9.99$,Pack 1 // 1.99$,Pack 2 // 4.99$,Pack 3 // 9.99$,Pack 4 // 19.99$,Pack 5 // 49.99$,Pack 6 // 99.99$,Card bundle promotion,Promotions_sold,Sales not in promotion,Timing
03/03/2017,Case B,1198137,48836,0.007817740120682712,9367,0.04075994648358243,5.213622291021672,16655.834442556352,0,0,0,3713.8333333333285,2116.1666666666665,7379.166666666667,8674.5,10507.166666666666,16445.166666666668,0,0.0,48836,Previous
03/04/2017,Case B,1246578,50864,0.007384714010345549,9206,0.0408029020245825,5.525092331088421,16615.24244087199,0,0,0,3070.5,2413.3333333333335,8159.0,9457.833333333334,10807.166666666666,16956.166666666668,0,0.0,50864,Previous
03/05/2017,Case B,1166904,55168,0.006923192618447026,8079,0.04727723960154392,6.82856789206585,14626.710389764483,0,0,0,4770.1666666666715,2001.3333333333335,8122.666666666667,9268.666666666666,12315.833333333334,18689.333333333332,0,0.0,55168,Previous
03/06/2017,Case B,1046948,49247,0.007435149051029387,7784,0.047038630380878514,6.326695786228161,13750.613034451055,0,0,0,3893.5,1943.3333333333335,7935.333333333333,9055.5,10182.333333333334,16237.0,0,0.0,49247,Previous
03/07/2017,Case B,1139131,48466,0.007056739217467568,8039,0.0425464674387757,6.02885931085956,15616.505963832247,0,0,0,3493.6666666666642,2614.0,7053.666666666667,8106.5,10502.5,16695.666666666668,0,0.0,48466,Previous
03/08/2017,Case B,1063248,55468,0.006831009412620155,7263,0.0521684498818714,7.637064573867548,13211.622770305383,0,0,0,3325.1666666666715,3121.6666666666665,8439.666666666666,10027.5,12285.0,18269.0,0,0.0,55468,Previous
03/09/2017,Case B,1200850,44345,0.007315546766118792,8785,0.0369280093267269,5.047808764940239,14391.844235724322,0,0,0,3915.3333333333285,1762.8333333333335,6575.0,7686.166666666667,9797.333333333334,14608.333333333334,0,0.0,44345,Previous
03/10/2017,Case B,1221980,52456,0.006684055419162097,8168,0.0429270528159217,6.422135161606269,15688.820220757214,0,0,0,3520.1666666666715,2568.0,8448.5,9262.166666666666,11253.333333333334,17403.833333333332,0,0.0,52456,Previous
03/11/2017,Case B,1260974,62197,0.007168614978400847,9039,0.049324569737361754,6.88096028321717,17191.851619979567,0,0,0,3414.6666666666642,3130.1666666666665,9881.5,11560.833333333334,13692.333333333334,20517.5,0,0.0,62197,Previous
03/12/2017,Case B,1068248,56577,0.007865018896469015,8402,0.052962420711295505,6.7337538681266365,16399.15594405001,0,0,0,2938.8333333333285,3008.8333333333335,9108.0,10372.0,12199.833333333334,18949.5,0,0.0,56577,Previous
03/13/2017,Case B,1170960,53732,0.007215119093577162,8449,0.04588713534194166,6.3595691797845895,16414.763952712226,0,0,0,3544.8333333333358,2899.5,7973.333333333333,9134.833333333334,11905.5,18274.0,0,0.0,53732,Previous
03/14/2017,Case B,1135884,51578,0.007390211165681631,8394,0.045407805726641104,6.144627114605671,16947.240900645687,0,0,0,2794.5,2759.1666666666665,8482.333333333334,9465.333333333334,11161.0,16915.666666666668,0,0.0,51578,Previous
03/15/2017,Case B,1163399,47690,0.007638986648811914,8887,0.040991955468416254,5.366265331382919,17709.239277088996,0,3875,0,3112.0,1008.0,6452.0,7744.0,9852.0,15647.0,3875,554.3633762517883,43815,Post
03/16/2017,Case B,1206452,52185,0.006694085942785083,8076,0.043254932645476155,6.461738484398217,15660.671042382688,0,4826,0,2922.0,1352.0,7058.0,8675.0,10904.0,16448.0,4826,690.414878397711,47359,Post
03/17/2017,Case B,1149354,47320,0.007389711545479862,8493,0.04117095342253126,5.571647238902625,13306.238773559522,0,4214,0,2468.0,1800.0,6283.0,7693.0,9863.0,14999.0,4214,602.8612303290415,43106,Post
03/18/2017,Case B,1119362,60444,0.006839281793734107,7656,0.0539986170693663,7.894984326018808,14454.154216753746,0,5275,0,5071.0,1353.0,8928.0,9274.0,11573.0,18970.0,5275,754.6494992846924,55169,Post
03/19/2017,Case B,1064870,49062,0.007603985618400951,8097,0.04607322959610093,6.059281215264913,14454.685078854178,0,4399,0,2799.0,1039.0,7189.0,8236.0,10183.0,15217.0,4399,629.3276108726752,44663,Post
03/20/2017,Case B,1226136,65666,0.008081258490519045,9909,0.05355523367717774,6.626904833989303,17820.07900387629,0,5388,0,5315.0,1602.0,8807.0,11100.0,12562.0,20892.0,5388,770.8154506437768,60278,Post
03/21/2017,Case B,1184864,62321,0.00704205551518813,8344,0.05259759769897642,7.468959731543624,13659.295751184667,0,6013,0,3405.0,1431.0,8970.0,10372.0,12242.0,19888.0,6013,860.2288984263233,56308,Post
03/22/2017,Case B,1228502,61047,0.007342832849982434,9021,0.04969222679328157,6.767209843698038,16076.383358721674,0,5561,0,3389.0,1796.0,8208.0,10088.0,12008.0,19997.0,5561,795.5650929899857,55486,Post
03/23/2017,Case B,1058238,62914,0.007523481534719719,7962,0.059451654542739915,7.901783471489575,15007.691903796236,0,5229,0,3114.0,1747.0,9162.0,10208.0,12797.0,20657.0,5229,748.068669527897,57685,Post
03/24/2017,Case B,1173982,55770,0.008003325247806621,9396,0.04750498729963492,5.935504469987229,14868.329888951694,0,4808,0,3873.0,1520.0,7446.0,9185.0,11167.0,17771.0,4808,687.8397711015737,50962,Post
03/25/2017,Case B,1197273,58702,0.007695081447737741,9213,0.049029753448044014,6.3716487571909255,15130.356770448558,0,5423,0,3664.0,1827.0,8108.0,9469.0,11551.0,18660.0,5423,775.8226037195994,53279,Post
03/26/2017,Case B,1151780,54981,0.007260012792694504,8362,0.047735678688638455,6.575101650322889,15007.962456809928,0,5182,0,3080.0,1802.0,7874.0,8667.0,10813.0,17563.0,5182,741.3447782546494,49799,Post
03/27/2017,Case B,1193226,53288,0.007027012301427779,8385,0.04465876539733462,6.355158020274299,12964.839730227595,0,5098,0,2362.0,1639.0,7946.0,8539.0,10619.0,17085.0,5098,729.3276108726752,48190,Post
03/28/2017,Case B,1033872,68642,0.007618825522984571,7877,0.06639313183837071,8.714231306334899,13027.32483248106,0,6168,0,4822.0,2691.0,9019.0,10776.0,13887.0,21279.0,6168,882.4034334763949,62474,Post
03/29/2017,Case B,1226638,48447,0.007307571309685471,8964,0.03949575995525982,5.4046184738955825,16127.784260002147,0,4108,0,2733.0,1497.0,7186.0,7912.0,9728.0,15283.0,4108,587.6967095851215,44339,Post
03/30/2017,Case B,1262436,54724,0.007300881195023483,9217,0.04334794001438489,5.937289790604318,17075.62022543158,0,5010,0,3304.0,1652.0,7564.0,8810.0,10906.0,17478.0,5010,716.7381974248926,49714,Post
03/31/2017,Case B,1201202,58499,0.008174016293949695,9819,0.0487003851142439,5.957735003564518,16439.38759665107,0,4816,0,3206.0,2340.0,8096.0,9437.0,12049.0,18555.0,4816,688.9842632331903,53683,Post
04/01/2017,Case B,1136836,55413,0.007527307687411626,8557,0.0487431784355879,6.475750847259554,13913.365779511181,0,4734,0,3567.0,1405.0,7902.0,9086.0,11310.0,17409.0,4734,677.2532188841202,50679,Post
04/02/2017,Case B,1131893,46272,0.0075437291590588285,8539,0.040880189205163384,5.41890151071554,15256.82616473087,0,4609,0,2452.0,993.0,6848.0,7866.0,9031.0,14473.0,4609,659.3705293276108,41663,Post
04/03/2017,Case B,1216480,64925,0.007686114268917731,9350,0.053371202157043274,6.94385026737968,16890.01082060781,0,5590,0,4535.0,1894.0,8806.0,10567.0,12724.0,20809.0,5590,799.7138769670959,59335,Post
04/04/2017,Case B,1142333,44949,0.007705368532707942,8802,0.039348421169658934,5.106680299931834,14113.395407466445,0,4291,0,1405.0,1107.0,6741.0,7398.0,9377.0,14630.0,4291,613.8769670958512,40658,Post
04/05/2017,Case B,1030524,49926,0.0068554362173584606,7065,0.048447197736297264,7.066666666666666,11465.839784335558,0,4923,0,2117.0,1597.0,6790.0,7978.0,10382.0,16139.0,4923,704.2918454935622,45003,Post
04/06/2017,Case B,1253607,49289,0.007101192766227356,8902,0.03931774471584795,5.536845652662323,16493.512999589297,0,4230,0,3676.0,1655.0,6621.0,7553.0,10212.0,15342.0,4230,605.1502145922747,45059,Post
04/07/2017,Case B,1025179,53164,0.007127014829784318,7306,0.05185826085005643,7.276758828360252,12584.396559121542,0,4961,0,3582.0,1783.0,7332.0,8034.0,10417.0,17055.0,4961,709.7281831187411,48203,Post
04/08/2017,Case B,1268895,55292,0.006693364936295576,8493,0.043574921486805446,6.510302602142941,16549.06325456018,0,4478,0,4802.0,1339.0,7212.0,8607.0,11140.0,17714.0,4478,640.6294706723891,50814,Post
04/09/2017,Case B,1266728,61439,0.007335945965981641,9293,0.0485021251602554,6.611320348649521,15627.291182421677,0,5943,0,2908.0,1737.0,8711.0,9313.0,12891.0,19936.0,5943,850.2145922746781,55496,Post
04/10/2017,Case B,1211663,55528,0.00743785809808213,9012,0.045827924101008284,6.16156236129605,16780.720831314844,0,5022,0,2730.0,2207.0,7410.0,9386.0,10647.0,18126.0,5022,718.4549356223175,50506,Post
04/11/2017,Case B,1156851,55578,0.007442932959513704,8610,0.048042487753392614,6.455052264808362,15274.925571579435,0,4731,0,2774.0,2180.0,7532.0,8806.0,11437.0,18118.0,4731,676.824034334764,50847,Post
04/12/2017,Case B,1298892,60714,0.006814359008159795,8851,0.046742916270174885,6.859563891085753,17014.02487217774,0,5152,0,4181.0,1388.0,8563.0,9661.0,11765.0,20004.0,5152,737.0529327610873,55562,Post
04/13/2017,Case B,1151984,49131,0.0068977684795510094,7946,0.04264902984763677,6.183110999244903,14518.505605405931,0,4883,0,1802.0,1689.0,7203.0,8267.0,9647.0,15640.0,4883,698.5693848354792,44248,Post
03/01/2017,Case C,1031151,59901,0.007483986800570057,7717,0.058091394955733934,7.762213295322017,15671.96389356457,0,0,0,3234.5,6951.5,4496.333333333333,15711.333333333334,9452.166666666666,20055.166666666668,0,0.0,59901,Previous
03/02/2017,Case C,1018293,48406,0.0070841485403943,7214,0.04753641633596617,6.710008317161075,13114.5170236205,0,0,0,3163.5,5997.5,3612.8333333333335,12290.166666666666,7823.666666666667,15518.333333333334,0,0.0,48406,Previous
03/03/2017,Case C,1204579,49090,0.007804217484422672,9401,0.04075282733635569,5.221784916498245,16765.15110107956,0,0,0,2771.0,6389.833333333333,3263.5,12739.666666666666,7876.0,16050.0,0,0.0,49090,Previous
03/04/2017,Case C,1241431,50548,0.0073681431377630256,9147,0.0407175267896484,5.526183448125068,16483.38769756884,0,0,0,3154.8333333333358,6178.0,3127.6666666666665,13384.5,8184.166666666667,16518.833333333332,0,0.0,50548,Previous
03/05/2017,Case C,1161913,54844,0.006862168895450661,7973,0.047201468612538114,6.878715665370626,14420.169559407357,0,0,0,2959.3333333333285,7184.5,3309.6666666666665,14534.666666666666,8746.166666666666,18109.666666666668,0,0.0,54844,Previous
03/06/2017,Case C,1046042,49101,0.007356908145107996,7696,0.04693979782838548,6.3800675675675675,13560.136691871328,0,0,0,3581.5,5860.166666666667,3026.8333333333335,12710.166666666666,7825.833333333333,16096.5,0,0.0,49101,Previous
03/07/2017,Case C,1137944,48754,0.006970664824647341,7932,0.04284393608121313,6.1464952092788705,15415.079773860958,0,0,0,4126.8333333333285,5984.666666666667,2937.3333333333335,12124.833333333334,8087.0,15493.333333333334,0,0.0,48754,Previous
03/08/2017,Case C,1060941,55697,0.0067805854225440184,7194,0.05249773550084312,7.742146232971921,13063.03497790712,0,0,0,4470.0,6596.333333333333,3613.1666666666665,14365.5,8302.666666666666,18349.333333333332,0,0.0,55697,Previous
03/09/2017,Case C,1202390,44494,0.007269117880618894,8740,0.03700463244038956,5.090846681922197,14287.776769093178,0,0,0,2471.0,5320.833333333333,3355.0,11589.666666666666,7153.0,14604.5,0,0.0,44494,Previous
03/10/2017,Case C,1220272,52329,0.006671370760969758,8141,0.04288306213696619,6.427834418376121,15646.484409446837,0,0,0,3056.3333333333358,6988.333333333333,3993.3333333333335,13088.166666666666,7702.0,17500.833333333332,0,0.0,52329,Previous
03/11/2017,Case C,1253121,62462,0.007160638431237739,8973,0.04984514663787455,6.961105538838739,17044.946551775774,0,0,0,3887.3333333333285,7575.666666666667,3846.0,16557.666666666668,9801.0,20794.333333333332,0,0.0,62462,Previous
03/12/2017,Case C,1069684,56789,0.00785041442483531,8397,0.05308951054704006,6.763010599023461,16369.007854856383,0,0,0,2851.1666666666642,7515.833333333333,4218.833333333333,14362.333333333334,8844.333333333334,18996.5,0,0.0,56789,Previous
03/13/2017,Case C,1163109,53576,0.007170387021621204,8340,0.04606275078260077,6.423980815347722,16199.083210228408,0,0,0,3225.3333333333285,6853.666666666667,3363.5,13957.166666666666,8408.333333333334,17768.0,0,0.0,53576,Previous
03/14/2017,Case C,1140870,51578,0.007340485886273332,8375,0.04520935777082402,6.158567164179105,16898.74666131613,0,0,0,3431.5,6016.333333333333,3912.0,12838.5,8491.666666666666,16888.0,0,0.0,51578,Previous
03/15/2017,Case C,1150212,45396,0.007366194774026137,8473,0.03946750685960501,5.357724536763838,16727.754863942268,0,0,2256,1850.0,5530.0,3034.0,11475.0,6947.0,14304.0,2256,225.82582582582583,43140,Post
03/16/2017,Case C,1189103,49949,0.0064937533622096985,7722,0.042005612634061135,6.4684019684019685,14838.133779193831,0,0,1626,2735.0,6219.0,2964.0,12567.0,7375.0,16463.0,1626,162.76276276276275,48323,Post
03/17/2017,Case C,1144980,44938,0.007147110130468834,8183,0.03924784712396723,5.491628986924111,12681.877532843631,0,0,1874,1890.0,5470.0,2920.0,11648.0,6424.0,14712.0,1874,187.5875875875876,43064,Post
03/18/2017,Case C,1108148,57762,0.006654995436417328,7375,0.05212480643379765,7.832135593220339,13749.63096981736,0,0,2036,3507.0,7107.0,3280.0,14766.0,8647.0,18419.0,2036,203.8038038038038,55726,Post
03/19/2017,Case C,1057586,46787,0.007355829378516038,7779,0.044239428282900874,6.014526288726057,13715.839098388382,0,0,1743,4134.0,5195.0,2791.0,11378.0,6584.0,14962.0,1743,174.47447447447448,45044,Post
03/20/2017,Case C,1216565,62330,0.007842251973065428,9541,0.05123441821850867,6.532858190965308,16976.514578893475,0,0,2426,4012.0,7961.0,3120.0,16192.0,8756.0,19863.0,2426,242.84284284284283,59904,Post
03/21/2017,Case C,1172505,59825,0.006817394507973461,7993,0.05102323657468412,7.4846740898286,12978.403982713642,0,0,1873,4006.0,7004.0,4103.0,14431.0,9292.0,19116.0,1873,187.48748748748747,57952,Post
03/22/2017,Case C,1218615,58488,0.007089968026091459,8640,0.04799547026747578,6.769444444444445,15239.445741681486,0,0,2310,5274.0,6570.0,3441.0,14045.0,8532.0,18316.0,2310,231.23123123123122,56178,Post
03/23/2017,Case C,1044751,59867,0.00724087631849544,7565,0.0573026491479788,7.913681427627231,14122.563325859597,0,0,2020,4452.0,6827.0,3994.0,14894.0,8781.0,18899.0,2020,202.2022022022022,57847,Post
03/24/2017,Case C,1167421,53044,0.007802183910929494,9108,0.04543690750808834,5.82389108476065,14282.238937063028,0,0,2389,3789.0,6494.0,2892.0,13253.0,7492.0,16735.0,2389,239.13913913913913,50655,Post
03/25/2017,Case C,1185551,55590,0.0073992540080233,8772,0.046889589735068335,6.337209302325581,14254.200850646303,0,0,2309,1718.0,6871.0,3817.0,13750.0,8865.0,18260.0,2309,231.13113113113113,53281,Post
03/26/2017,Case C,1140807,52122,0.0070258269440538175,8015,0.0456887098343541,6.5030567685589515,14268.99706827941,0,0,1677,2027.0,6710.0,3542.0,13323.0,7975.0,16868.0,1677,167.86786786786786,50445,Post
03/27/2017,Case C,1187451,50587,0.006860048690053478,8146,0.04260133681305586,6.210041738276455,12442.20222419671,0,0,1752,3492.0,6203.0,2767.0,12523.0,7944.0,15906.0,1752,175.37537537537537,48835,Post
03/28/2017,Case C,1026853,65806,0.0073511638843745215,7549,0.06408512221320871,8.71718108358723,12396.010559259685,0,0,2457,3305.0,8273.0,3646.0,16492.0,10163.0,21470.0,2457,245.94594594594594,63349,Post
03/29/2017,Case C,1206268,46005,0.007026595981327049,8476,0.03813829099337792,5.427678150070788,15094.571813275967,0,0,2173,1589.0,5814.0,3196.0,11364.0,7177.0,14692.0,2173,217.51751751751752,43832,Post
03/30/2017,Case C,1249501,52089,0.007115127785296244,8890,0.041687841786441145,5.859280089988752,16341.882692528088,0,0,2243,3548.0,6339.0,2779.0,12708.0,7358.0,17114.0,2243,224.5245245245245,49846,Post
03/31/2017,Case C,1187870,55556,0.007907424835653275,9393,0.046769427630969716,5.91461726817843,15575.569682029847,0,0,2545,2987.0,6714.0,3326.0,13398.0,8873.0,17713.0,2545,254.75475475475474,53011,Post
04/01/2017,Case C,1125055,52926,0.007272810345479997,8182,0.04704303345169792,6.4685895868980685,13202.533879708784,0,0,1648,3338.0,6589.0,3694.0,13540.0,7444.0,16673.0,1648,164.96496496496496,51278,Post
04/02/2017,Case C,1122793,44041,0.007291094050841344,8186,0.039224505318433585,5.3800390911311995,14473.036631889883,0,0,1574,2624.0,5256.0,2314.0,10935.0,6881.0,14457.0,1574,157.55755755755754,42467,Post
04/03/2017,Case C,1202087,62357,0.0074471337588452565,8952,0.05187394922330913,6.965705987488829,16058.32214592432,0,0,2248,3921.0,6936.0,4147.0,15441.0,9829.0,19835.0,2248,225.02502502502503,60109,Post
04/04/2017,Case C,1139139,42542,0.0074816251239521415,8523,0.03734574972852303,4.9914349407485625,13540.615991769271,0,0,1991,2081.0,5500.0,2272.0,10535.0,6138.0,14025.0,1991,199.2992992992993,40551,Post
04/05/2017,Case C,1022433,47638,0.006602013490872489,6750,0.04659278407484892,7.0574814814814815,10832.901526998485,0,0,2137,3189.0,5738.0,2584.0,12003.0,6871.0,15116.0,2137,213.91391391391392,45501,Post
04/06/2017,Case C,1236722,46666,0.006875203352143661,8503,0.03773362162232094,5.488180642126308,15651.248112421687,0,0,2072,3228.0,5679.0,2341.0,11260.0,7021.0,15065.0,2072,207.4074074074074,44594,Post
04/07/2017,Case C,1012524,50741,0.00689234966175529,6979,0.05011338002852278,7.270525863304198,11914.795175364945,0,0,1840,3881.0,6497.0,2804.0,12415.0,7461.0,15843.0,1840,184.18418418418418,48901,Post
04/08/2017,Case C,1253978,52968,0.006446173565030884,8083,0.042239975501962554,6.553012495360633,15592.540615752841,0,0,2532,1760.0,6782.0,3585.0,12867.0,8139.0,17303.0,2532,253.45345345345345,50436,Post
04/09/2017,Case C,1255334,59031,0.007050094510356647,8850,0.04702413859578407,6.6701694915254235,14793.307938147464,0,0,2818,2206.0,7639.0,3189.0,15260.0,9366.0,18553.0,2818,282.0820820820821,56213,Post
04/10/2017,Case C,1201620,53172,0.007192941258527932,8643,0.04425026214610276,6.15203054494967,15925.717812700163,0,0,2122,2810.0,6394.0,3547.0,13483.0,8277.0,16539.0,2122,212.4124124124124,51050,Post
04/11/2017,Case C,1145204,52599,0.007157446457338944,8197,0.04592980813898659,6.41685982676589,14434.067566447902,0,0,2552,3116.0,5862.0,3079.0,13382.0,7949.0,16659.0,2552,255.45545545545545,50047,Post
04/12/2017,Case C,1278936,57848,0.006628492328961612,8477,0.045231348558489246,6.82411230388109,16147.138433508815,0,0,2881,3297.0,6387.0,3792.0,14332.0,8610.0,18549.0,2881,288.38838838838836,54967,Post
04/13/2017,Case C,1135103,46886,0.006643399103489551,7541,0.041305502672444705,6.217477788091765,13679.084096062035,0,0,2049,2163.0,6010.0,2905.0,11857.0,6623.0,15279.0,2049,205.1051051051051,44837,Post
